"SCORE","GUESS","TRUTH","TEXT"
"0.42890305789367955","p","n","Some imagination, huh? #fantasmic #studios # glowwiththeshow #disney #disneynerd #disneyaddict… http://t.co/807pkrugAS"
"0.42820146381580937","p",,"Brilliant! Halloween costumes for the #feminist child. Not your typical Barbie and princess!: http://t.co/k7IgU9PYAp #halloween"
"0.4280760956040482","p",,"Disney Characters is comin.to life"
"0.42791656552260315","p",,"@tenorbuds @ddlovato @selenagomez @MileyCyrus I'm not sure how that will turn out. They've #changedalot since they departed #Disney. >_<"
"0.427732201185897","p",,"@sashnd would make the prettiest and most perfect Disney princess 👸👑"
"0.4255581587867667","p",,"It's a Disney movie kind of night 😁👸👹🌹🎶🏰✨💎💗"
"0.4252165173319803","p",,"88 días! #Disney #Transatlántica #Enjoy15"
"0.42461030614142903","p",,"Kiss the girl by ashley tisdale was my tune back when I was inseparable from the disney channel"
"0.42430780269610946","p",,"They got carly rae jepsen to sing part of your world for little mermaid....disney isn't the same anymore #childhoodruined"
"0.42394295132528137","p",,"Wishes Wednesday is tomorrow Send me your best Wishes picture and you could be the winner of a mini Disney themed bow from @BeauTandtheBows"
"0.4232806125453783","p",,"@ashleytisdale Walt Disney in Florida is 42 years old"
"0.42272548551875994","p",,"if i had my own Disney show i would revolutionize all this crap they have now."
"0.4217340979733885","p",,"@Iam_fauxreal Anything remotely Disney channel related. Disney movies are my life force!"
"0.42074136882421426","p",,"Christmas Binder – Christmas Scriptures via Couponing to Disney - Christmas should not be a ... http://t.co/lOnJImtOFE"
"0.4205376354438451","p",,"Make me Mac N' Cheese(Homemade) & I'll take you to Disney"
"0.42046443092221636","p",,"@XxsummerrlovexX When will you be down in Disney?"
"0.420429555679453","p",,"My sister stole my Tarzan movie... you betta bet Imma get that back... #Disney #Classic"
"0.41978212082078004","p",,"@_imcatherine Sorority Boys is so funny! I love Hitchiker's Guide too, but then I Iove the books:) ofc netflix has loads of disney too!"
"0.4191670034716546","p",,"@heyitsbambi_ 👀 when you going to Disney world?"
"0.4188725271504082","p",,"is currently brooming sweeping the house wearing heels and singing Disney songs"
"0.4183617163962902","p",,"My 8pm entertainment? Sitting on my balcony listening to my drunk neighbor sing Disney movie songs. #ApartmentLife"
"0.41741789102501","p",,"Why can't they put Disney movies on at 8 like they used to? 😭 it's depressing"
"0.41731770496099374","p",,"@eibbore Disney inspired “Spell Block Tango” http://t.co/88LKx48tnq Ursula is my fav!"
"0.4172433077824888","p",,"The lovely @shelly_cannon has been added to the World of Disney cast! She makes her debut in ""Tales"" this Christmas!! http://t.co/O0AYO11mLT"
"0.4171513161922371","p",,"Having Mushu and/or the cricket will really complete my costume! Booooo Disney Store whyyyy?! You have everything BUT those two things😡"
"0.41621671105313907","p",,"Disney!!!!! #disney #selfie #warm #Florida @ Magic Kingdom® Park http://t.co/8DvkLl4UkS"
"0.415195339140433","p",,"#4: The North West Comany Disney Pixar Tow Mater Cars Pillow and Throw Set: The North West Comany Disney Pixar... http://t.co/FErqngkB8Y"
"0.4145267334291227","p",,"last time i can do this i think wow i want to win http://t.co/f9WnoOUMtX"
"0.41328808043944054","p",,"I love disney princess movies 👑📺"
"0.4131593738504345","p",,"Tarzan <3 best disney film made you'll never be to old to watch Disney films"
"0.4127721102429208","p",,"i dont think i would be able to go to disney world because people in costumes scare me"
"0.4119474638476891","p",,"Disney channel all night by myself #child"
"0.4114643943693031","p","p","Best part of having a neice now is having an excuse to relive all the old Disney movies #TheAristocats"
"0.41122506448935503","p",,"We don't make movies to make money, we make money to make more movies. - Walt Disney"
"0.41093973777695314","p",,"The fact that Disney hasn't remade Jungle Book into Jungle Kindle is why DreamWorks movies are a hit with the kids."
"0.40979434430859496","p",,"Feeling bad? Listen to Disney music it makes everything better and that's a fact 👌🎶"
"0.4094756382086747","p",,"@Disney_0320 I said you are beautiful :)"
"0.4084693017285411","p",,"""Well I don't know dad, this is the Disney Channel accept it!"""
"0.40723834999818864","p",,"Being in Disney makes me never wanna grow up!"
"0.40714528323930366","p",,"1 day I'm going to just rent a whole bunch of old disney movies and spend my day watching them"
"0.406893475413065","p",,"Just posted: Disney and the Future of Touch"
"0.40593959581676287","p",,"The amount of times @aaronpauley goes to Disney makes me sad"
"0.4054610592014662","p",,"And all those years I thought it said ""Disney""... http://t.co/dd14OyaHGn"
"0.40511228264104543","p",,"Anybody got a Groupon for Disney on ice. Tomorrow is Chloe's 1st Birthday"
"0.4049389681305822","p",,"Lowkey really want disney to play Twitches for Halloween"
"0.40463059776271415","p",,"#Disney here we come 😍😍 http://t.co/OrVEg2c1vy"
"0.40401724852701076","p",,"Disney movies are the shit."
"0.40122314709615536","p",,"Disney really messed me up yo, this is not the way things are suppose to be ."
"0.40067200679018145","p",,"I swear, Disney Twitter is always on point. @disneywords 💖"
"0.40033788871801473","p",,".@xocatherined looks & sounds like a Disney princess. Mad props girlfran 😢😘👏 #Showcase @USCHomecoming"
"0.4001884236623932","p",,"North Utica Raiders is going to Disney http://t.co/NhVNUdiypd via @gofundme"
"0.39904881098423506","p",,"Someone come over and watch Disney movies with me! 😌"
"0.3985910875076239","p",,"@ale_moyano11 that's my dream. Disney all to myself omg"
"0.39825972344898275","p",,"Jack Skellington brings the spooky to Disney Infinity http://t.co/tAqlDXE9wC"
"0.39791740280641824","p",,"I didn't know this about Space Mountain at Disney🙏 http://t.co/KLjYMIVuJP"
"0.3972495093501302","p",,"Disney parks exec leaves for NBCUniversal http://t.co/4GYNWRkbTq"
"0.3966273514200213","p",,"seriously want all the disney sweaters from @HotTopic for christmas <3"
"0.3959294139307916","p",,"COOL! Twitter now shows ""pic twits"" in the timeline. Saves me from having to click to see them. #disneyside #disney http://t.co/DRzdxvWDdc"
"0.3957729911848108","p",,"A Pocahontas hornpipe?! I LOVE IT!!! #disney #irishdancing #hornpipe http://t.co/Cw5L1KFNrJ"
"0.3954617743788449","p",,"New Disney Side Photo Series Features Disney Character Lookalikes #WaltDineyWorld http://t.co/oddZHKqwYG @sharethis"
"0.395165964012149","p",,"#AskBritneyJean if you can be in any disney movie which movie would you be in?"
"0.39486811491996476","p",,"Disney if yall would throw it back like once every week, you know to help us old school Disney kids, that would be great, thanks!! 😔😒"
"0.39391804199397795","p",,"I just wanna know how the dudes on disney jr that dress up as pirates and sing songs feel about their music careers"
"0.39360105427624054","p","o","@HedyHAMIDI au quartier pas a Disney moi"
"0.39356802781061173","p",,"Join us today for the #MonstersUBluRay Twitter Party, 10/29, 4-5PM PST! RSVP: http://t.co/CFalTNNsy8 Retweet for a chance to win!"
"0.39354590021422736","p",,"「ディズニーに無関係の仮装に非難」や「くまモン皇后さまの質問に慌てる」や「海と2つの朱色の橋を望む絶景」等の地域ニュース - 2013年10月30日　08時55分更新！ #Disney #in #costumes http://t.co/jWYsqxEbIR"
"0.39311996712908137","p",,"Nickelodeon kids shouldn't get naked. That's what Disney is for."
"0.3921131350715636","p",,"Audio: Biography Singer/actress Bridgit Mendler is best known as the star of the Disney Channel series Good... http://t.co/8W9KumBvYJ"
"0.3914366362398017","p",,"The #DisneyClassicsBox is available Nov. 12! http://t.co/CaQ2jQujmR 4 CDs of 90+ Classic Disney Tunes"
"0.3913695392525856","p",,"Disney princes always give 'that love look/stare' to the princesses. Ill find myself a guy that'll give me 'that look' But not now. Nu-uh!"
"0.39126742558854666","p",,"Speaking of Disney, let's take a second to acknowledge the bold confidence it took to make a musical about someone going mute. Respect."
"0.3912260099640301","p",,"#disney glad I'm not paying for gas. http://t.co/PJQJTzIf6w"
"0.39099172199797094","p",,"First run since my Disney race! Better late than never... and now I have a fancy sweaty band! ;-) http://t.co/TZibM2OQBL"
"0.3908178958991277","p",,"Today in Disney History: Walt Disney Pictures Releases Tim Burton’s ‘The Nightmare Before Christmas’ http://t.co/UMamIrCNo1 via @sharethis"
"0.3906650229696612","p",,"Disney on Ice this weekend mind you! 💁"
"0.3904335825464867","p",,"Disappointed with Disney Words of Wonder game - playing level 32, advert for Audible pops up *13 times*. Getting damn sick of this on mobile"
"0.3903738884860246","p",,"Enter to Win the #DisneyClassicsBox Set! @DisneyMusic #Giveaway via @momfindsout http://t.co/Vkx6CVvDHV"
"0.3901607687623107","p",,"Old Disney Selena Gomez suck at math Proof: her song 'Tell me something I don't know' lyric: how many inches in a mile?"
"0.3897329758246385","p",,"Disney Shorts Goofy Motor Mania Walt Disney Channel full cartoon movie and songs - http://t.co/XQ7xjlTam5"
"0.38898217274423835","p",,"I liked a @YouTube video http://t.co/E4KRx3Nifx Disney's Hercules Season 1 Episode 46 Hercules and the Romans"
"0.3877020963073173","p",,"愛しの2007ハロパレ…まだ踊れる気がする #nowplaying Disney's Halloween Happy Haunted Parade by Disney"
"0.38700740833292346","p",,"Disney Princess Beauty and The Beast Belle by Foolishworkerbee http://t.co/o0wKQFX0LK via @Etsy #cupcakes #sale #deals"
"0.3867607846300554","p",,"There is absolutely no studying while Disney songs are on 👸👑"
"0.3867272173968341","p",,"Monsters Inc. just makes me so happy. Well.. Disney in general. ☺😊🐭🏰"
"0.3861478496840438","p",,"turnt in Disney"
"0.3861383490265714","p",,"#50CosasSobreMi 24 Aún veo Disney channel !"
"0.3859924704990353","p",,"Been watching Disney Movies all day w/ Jaslyn. Now watching Mulan 😄"
"0.38533922265715687","p",,"Calling all Disney fans! Preorder your #DisneyClassicsBox today! http://t.co/15Qn6nTUsH 4 albums 90+ songs! http://t.co/hZSyl2U6Ct"
"0.3848612218322147","p",,"Nick and Disney channel are such crap ass channels now 😒"
"0.3847733917900632","p",,"Lovely team meal in BHX this evening with #AW and Disney :-)"
"0.3845901698110405","p",,"My Disney doland duck top was always meant to be a pyjama top just didn't know until now"
"0.38420792359106987","p",,"@UniversalStud #SortingFat not as magical as #Disney"
"0.3840523714932822","p",,"Let's just go to Disney"
"0.3831687316300605","p",,"Wish I was a Disney princess, life would be so much better."
"0.38284551680987244","p",,"Disney movies and cuddling sounds good right now"
"0.382670195106733","p",,"#lp; okay so this picture was when we went to Disney & we rode this hot air ballon & some guy took the… http://t.co/PyPt8MbILJ"
"0.38230551454281825","p",,"Which Disney princess would look best in booty shorts?"
"0.38161403801558785","p",,"My twat of a flatmate thinks its funny to sing along to disney songs at 12 on a tuesday night? Go to sleep ffs"
"0.3815604439311922","p",,"My new disney debit card just came in...... Buuuuuttttt now I want a different one lol"
"0.38139700278519206","p",,"@britneyspears who is your favourite Disney princess? #AskBritneyJean"
"0.3805547569580682","p",,"When Disney gon play Mermaid shoot"
"0.3799953895225449","p",,"I hate my sister"
"0.3793481227806602","p",,"I honestly don't even know how she has friends"
"0.3788082330324745","p",,"Did y'all know Disney offers internships with both them and ESPN. Like. Y'all."
"0.3777183337446157","p",,"Hay Disney World como te esperoooooo!!"
"0.3777183337446157","p",,"Disney Deberia Crear Una Princesa Sin Cabello Para Q las Niñas Con Cancer Sepan Q Son Hermosas Tambn ... !!"
"0.3759402967639064","p",,"""If you can dream it, you can do it."" - Walt Disney"
"0.3753249229791385","p",,"Jai un chapeau Disney il est tllmnt >>>> #SEXITENT"
"0.37403132487647356","p",,"""@iamloves: I wish my life was like a sappy Disney movie."""
"0.36990624369429576","p",,"Im 99.9% sure Im a Disney Princess. The .1% is because animals don't talk to me."
"0.36774781225346403","p",,"Check out Famous Actors who played Disney Characters! We think #9 is outstanding! http://t.co/i0rLApIGMj"
"0.367570838888647","p",,"Quiero irme ya a Disney"
"0.36690340883315276","p",,"#AdmitoQueMeHubieseGustado ir a Disney !"
"0.36527228027565484","p",,"I'm singing disney songs to Chloe"
"0.3651468203626407","p",,"#AdmitoQueMeHubieseGustado quedarme 1 año en Disney"
"0.3644248829127679","p",,"🌟Disney Day✨ #Homecoming2k13 #Day2 Pinocchio and Raven! @BeautyfullM3 http://t.co/qluEookZfu"
"0.36373724167688876","p",,"#ZendayaYouTubeChat how does it feel when people underestimate you because your a ""Disney girl""?"
"0.36157109246407404","p",,"I love this music album! #ladyandthetramp #disney http://t.co/86pl3xgh7o"
"0.3603896796149313","p",,"Jim Jam. Disney Junior. My morning. #sixwords"
"0.3571494652170834","p",,"Watching the best Halloween movie ever! Hocus Pocus! 🎃👻 #disney #bestmovie"
"0.3490495873194989","p",,"New post: What Disney Movies Can Teach Men about Overcoming Rejection! http://t.co/vyOYwVI86f #happyvalentinesday"
"0.3447410601151188","p","p","When all else fails #Disney"
"0.3342293770324105","p",,"Disney needs to play 'moms got a date with a vampire' and 'don't look under the bed' 👻🎃"
